review_id,rating,review,Clean_Text,label,label_lexicon,lex_score
ChZDSUhNMG9nS0VMdUh2Sml6aU5mc0NREAE,5,"Hotel yang sangat bagus dan nyaman, dengan harga yang terjangkau. Fasilitasnya lengkap, seperti Wi-Fi gratis, kolam renang, dan pusat kebugaran. Pelayanannya juga sangat baik dan ramah.",hotel bagus nyaman harga jangkau fasilitas lengkap wifi gratis kolam renang pusat bugar layan ramah,positif,positif,6
Ci9DQUlRQUNvZENodHljRjlvT201QllUbFBja1Y2VUY4NFR6bHNlbGxWUjBJeWEwRRAB,5,Kemarin saya komplain soal rasa makanan desert dihotel ini karna pudingnya ga manis vlanya tawar ga ada rasa trus sy komplain sama waiternya bernama devita supaya vlanya manis Alhamdulillah HR ini sy breakfast sy cobain lagi pudingnya udh … Lainnya,kemarin komplain makan desert hotel karna puding manis tawar trus layan nama alhamdulillah breakfast cobain,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xVMFVtNHlTRVZQUmxwQlRUaDRlRUU0V1ZveFpuYxAB,5,"Pelayanannya ramah bgtt, fasilitas kamar juga oke. Recommended utk yang mau liburan krn lokasinya dekat banyak tempat wisata Lainnya",layan ramah banget fasilitas kamar recommended libur lokasi wisata,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT210TVZUVkNZbDlsTTNaVlRGWkVhR1pVVm1aWmVIYxAB,4,"Sebuah hotel yang sangat strategis di pusat keramaian kota di kawasan Depok, Sleman, Yogyakarta, dengan fasilitas yang keren, pelayanan yang sangat baik dan makanan yang sedap, jadi ketagihan nih, insya Allah kalo ada urusan ke yogya lagi kepingin nginap di sini lagi deh, hehe ... 👍 … Lainnya",buah hotel strategis pusat ramai kota kawasan depok sleman yogyakarta fasilitas keren layan makan sedap tagih insya kalo urus yogya kepingin nginap,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2paUFpVRkZPRWQxVG10d1MxZzNUbVZtWkhKaVNGRRAB,5,Hotel dekat dari mana mana dan pelayanan stafnya semua baik dari proses chekin dan makanannya enak enak terimakasih mba nur yg udah banyak bantu Lainnya,hotel layan staf proses chekin makan enak terimakasih udah bantu,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT210YVlTMVJWakpJWDNSQlQyaEpXazVYU0c4Mk5sRRAB,5,"Pelayanan prima, rasa bintang 6, mantab, restonya higienis, enak, sarapanya bikin kangen, nyamaan dilidah, pelayanya ramah khusunya mbak thania yang ramah dan pintar menjelaskan tentang resto Lainnya",layan prima bintang bagus restonya higienis enak sarapanya bikin kangen nyamaan lidah ramah khusunya pintar resto,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2sxZk9HbE9lVE5KVlZNd2IwSk5ORmxtT0VOQ1RtYxAB,5,"Kamar luas dan bersih, fasilitas lengkap, lokasi strategis, staf gercep, pokoknya suka staycation di sini bikin ati ayem Lainnya",kamar luas bersih fasilitas lengkap lokasi strategis staf gercep pokok suka staycation bikin ayem,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pGRFduTllSa3d5WmtrdFpuaHlZMU42UjBac2EzYxAB,5,"Hotel yang nyaman dan pelayanannya sangat baik. Kamar bagus, bersih, dan wangi. Makanan yang disediakan sangat enak … Lainnya",hotel nyaman layan kamar bagus bersih wangi makan sedia enak,positif,positif,4
ChdDSUhNMG9nS0VKYnBpSUdUcHRINDdnRRAB,5,"Senang menginap disini, makanannya enak-enak, ruangannya luas. Ruangannya bersih, “call” ke resepsionisnya sangat tanggap walau malam hari.",senang inap makan enak ruang luas bersih call resepsionis tanggap malam,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xndFZuTTVhUzFHZUVRNWNuSXpXWE54WkhodE5GRRAB,5,Semua makanan enak...lengkap.... Pelayan ramah2.... Memuaskan semuanyaKamar: 5… Lainnya,makan enak lengkap layan ramah puas,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21GSGRuUmlTbTk0T0RBelNIUjFXRGhEZWpoSGFtYxAB,5,"Staff nya friendly dan ramah, selalu menyapa dg senyum serta sopan. Kamarnya jg bersih dan nyaman sekali bwt istirahat. Thank grand mercure Lainnya",staff friendly ramah sapa senyum sopan kamar bersih nyaman istirahat thank grand mercure,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2s1WE0wMXlRa054V25CUWVUbFFjMFo1ZEZCRU9XYxAB,5,"Nyaman sekali menginap di sini, sarapan dan dan pelayanannya terbaik. Terima kasih mbak Lena atas pelayanan yg baik. Lainnya",nyaman inap sarapan layan terimakasih,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT25admFYQklWa2xEYmpCaFpIcHZhREZNYm1sblUzYxAB,5,"Kamarnya mewah, nyaman dan bersih. Pelayanan yang diberikan oleh staf juga ramah semuanya. Cocok untuk bersantai dh keluarga, ada kolam renangnya juga Lainnya",kamar mewah nyaman bersih layan staf ramah cocok santa keluarga kolam renang,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tGaFN6WjFRazVVUlV4d1MxVkVhMHRDYUUweVozYxAB,5,"mantap gudeg disini enak sekali rasanya bikin ketagihan mau nambah terus, pokoknya the best all makanannya di mercure di adi sucipto jogja ini rekomendasi untuk menginap disini. Lainnya",mantap gudeg enak bikin tagih nambah pokok makan mercure sucipto jogja rekomendasi inap,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21Oc1lWVnBSVkpzU0dVek1GWjBNMlZKV2xKU1ZGRRAB,5,"Pelayanan memuaskan, makananannya enak dan menunya kids friendly juga. Terima kasih mbak silvia yang sudah sangat helpful di restoran Lainnya",layan puas makananannya enak menu kids friendly terimakasih helpful restoran,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25SMlptSlNSblZDUzFOT05pMVVTelI1VmpoV1QzYxAB,5,"Hotelnya nyaman bangettt, pengen nginap di sini terus. pelayanan staffnya juga juaraa, selalu senyum ketika eye contact, sarapannya pun enak, yummy 😋 … Lainnya",hotel nyaman banget nginap layan staff juara senyum contact sarapan enak yummy,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2xWbVdFWnhiRzVJTkd0S00wVTVTM2t5V0ZscFduYxAB,5,"Lokasi strategis, kamar bersih, makanan minuman lumayan,waitress ramah, ketemu mahasiswa perhotelan yg sedang praktek mjd waitress, ramah dan selalu senyum .Terima kasih Mbak Nur, semoga lancar sampai wisudanya. Lainnya",lokasi strategis kamar bersih makan minum lumayan waiters ramah ketemu mahasiswa hotel praktek senyum terimakasih moga lancar wisuda,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pCYVpFMTRUa3RXVXpGVWVpMTBjVXBLTWxnMlNVRRAB,5,"Kamarnya bersih dan sangat nyaman, dengan dekorasi yang elegan. Mereka pergi lebih jauh untuk membantu membuat menginap kami menyenangkan. Saya sangat merekomendasikan hotel ini kepada siapa pun yang mengunjungi pusat kota Jogja Lainnya",kamar bersih nyaman dekorasi elegan pergi bantu inap senang rekomendasi hotel unjung pusat kota jogja,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT21vNU5WbFRVbFJ5ZGs1SGExWnVWMll6UnpOeVoxRRAB,5,"Di sini Kamarnya  nyaman ..jadi bisa tidur nyenyak ,  sarapan pagi sungguh luar biasa ..menunya ..komplit - plit..  semua ada ,  thank you Grand mercure Lainnya",kamar nyaman tidur nyenyak sarapan pagi sungguh menu lengkap plit thank grand mercure,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xoUVgxaHdZamc1VWtZNGJYbHphVUpUV1RGZlFsRRAB,5,"Amaze sama segala seni di setiap sudut hotel, serasa diperkenalkan langsung dengan seni dan adat yg ada dijogja. Pelayanan mantaap, staff nya ramah semua. Lainnya",amaze seni sudut hotel serasa kenal langsung adat dijogja layan mantaap staff ramah,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xkc2NHVktlbmhpYVUwemVrMU5kM1l6Y1hka2JHYxAB,5,"Kamar, layanan, dan lokasi ok. Menu makanan cocok di saya yg orang Gresik. Mbak Lena ramah banget, bantu fotoin saya dan teman2 juga. Lainnya",kamar layan lokasi menu makan cocok orang gresik ramah banget bantu fotoin teman,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tzM1NIQlphMjFXVVhZd1gwWm5iSGxhYVU4MlVFRRAB,5,"Pelayanan nya prima, pelayan nya ramah2 makanan ok, kebersihan juga ok...
Siiplah, kalo ke Jogja rekomen banget stay di hotel ini baik utk bisnis maupun staycation... … Lainnya",layan prima ramah makan bersih siiplah kalo jogja rekomen banget stay hotel bisnis staycation,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2xreVEyRnJZaTFCWW5sTFoxVkxOWEUwWDB3dFRVRRAB,5,Pelayanan yang ramah dan profesional saya sangat puas dengan pengalaman menginap di hotel ini sgtt rekomend 🥰✨️ …,layan ramah profesional puas alam inap hotel sgtt rekomended,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT205SFlXVkplVkZhYUdwVk1YcFhVMFJPVFV4dlNIYxAB,5,"Untuk makananya enak2 semua untuk kamar dan pelayanannya ramah2.. betah menginap sendiri.
Dibantu oleh trainingnya mbak lena Lainnya",makananya enak kamar layan ramah betah inap bantu trainingnya,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tkNk0xSkRWbVZHVDFsVGNXVnZhbEZQWDIxVFRGRRAB,5,"Menginap 4 hari 3 malam, overall pelayanan bagus banget, dari room service hingga housekeeping, fasilitas lengkap ada kolam renang dan gym, menu sarapan sangat bervariasi dan rasanya oke, sangat worth the price Lainnya",inap malam overall layan bagus banget room service housekeeping fasilitas lengkap kolam renang menu sarapan variasi worth price,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xCVFNsRjZWMTl2WmtkaFlWaHBRVXhIZDJwalkyYxAB,5,"Bagus nyaman ramah ramah , next bakal balik sini lg kalo liburan di Jogja
Makanan nya jos enak enakJ… Lainnya",bagus nyaman ramah next kalo libur jogja makan enak,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25aMlZIbzRTRVJDUmpNemMxbE9ORWhRZGpWV1lWRRAB,5,"Kamar yg sangat nyaman dan sarapan paginya banyak bgt menu, rasanya juga enak bgtJenis perjalanan… Lainnya",kamar nyaman sarapan pagi banget menu enak,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21SaWNuSmFWRWQ1ZW5Sa2JIZEpNbFpCUjFCVmNsRRAB,5,"Hotel dan kamarnya bagus,nyaman dan bersih. Sarapannya juga oke bgt dan juga lengkap. Mulai dari makanan indonesia, western dan juga banyak sekali tersedia aneka pastry. Lainnya",hotel kamar bagus nyaman bersih sarapan banget lengkap makan indonesia western sedia aneka pastry,positif,positif,5
Ci9DQUlRQUNvZENodHljRjlvT2poemVVcENRalkzY2xWSWNFWk5SREkxY1VOcGFWRRAB,5,"Pelayanan oke, dapet upgrade kamar pula, tempat strategis dan overall recommended … Lainnya",layan dapet upgrade kamar strategis overall recommended,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xSVGQweHlhR0p4Y1RJMFJtWm1ibVF5VUdzeGFXYxAB,5,"Enak sih makanannya, fasilitas lainnya lengkap juga, mantap sih. Ini juga Dibantu training lena yang ramah. Lainnya",enak makan fasilitas lengkap mantap bantu training ramah,positif,positif,1
ChdDSUhNMG9nS0VMYU0xYm1JNHB5azJRRRAB,5,"Bagus , menarik keren semua fasilitas nya menarik, cocok buat anak anak dwassa oang tua sama kakek kakek |Pelayanan ramah bagus karyawan juga selalu sopa",bagus tarik keren fasilitas cocok dwassa oang kakek layan ramah karyawan sopa,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT210S2NsUlVZbGN3Ykd0SVoxVnZVVkJxTVhsdmRYYxAB,5,"Sarapan nya enak dan lengkap suasana nyaman,,,pelayanannya ramah,,, buat mbak
SILVIAKamar: 5… Lainnya",sarapan enak lengkap suasana nyaman layan ramah silviakamar,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT204elpYZG9iRnBNY0ZGdlRUZFFWRVV0TWs1QmVYYxAB,5,"Hotel bagus dan fasilitasoke,
Makanan enak dan nyaman selama stay 3 hari
Bisa jadi hotel paling bagus denag tema borobudur … Lainnya",hotel bagus fasilitas makan enak nyaman stay tema borobudur,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tWZldUZEZUM0Z2TVZaaGNERTNiVUZPYWxKQ2RtYxAB,5,"Untuk room hotel nyaman, dan rasa sarapan nya (nasi goreng cabai hijau) enak dan minumannya segar … Lainnya",room hotel nyaman sarapan nasi goreng cabai hijau enak minum segar,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT21KNWNrMUNTMUppWnpWV1kweDZYMHhZZWpKYU5sRRAB,5,"Untuk fasilitas kamar nyaman dan untuk sarapannya enak, hangat untuk pelayanan nya mba Devita baik,ramah terima kasih mba Lainnya",fasilitas kamar nyaman sarapan enak hangat layan ramah terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xWb1NWbEVlWG94UmxwalRqWnFXWGxNUVdGRFdrRRAB,5,suka banget waktu first time disini check in di bantu sama mbak dewi ramah banget sukak orang nya juga bersih wangy Lainnya,suka banget first time check bantu dewi ramah sukak orang bersih wangy,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2treFFuaHhkbWxXZW5NeFFXeDVNMk4xYTBKNFRIYxAB,5,"Hotel bersih, fasilitas lengkap, pelayanan juga ramah, ditambah letak nya yg strategis juga jadi poin plus 👍🏻 … Lainnya",hotel bersih fasilitas lengkap layan ramah letak strategis poin plus,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2t4cFFtSlRTVTE1Umtoa2EySmZRekV4WVcxTWRIYxAB,5,Menurutku  menginap di grand mercure merupakan pengalaman luar biasa untuk menemani perjalanan ku di jogja... lokasinya sangat strategis Lainnya,inap grand mercure rupa alam tani jalan jogja lokasi strategis,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pCcGJrSTFiRXhIT0dkb09IZG1TSHBOUkhWeVpIYxAB,5,Untuk sarapan enak.. Terima kasih untuk semua layanan yang diberikan saya merasa puasKamar: 5… Lainnya,sarapan enak terimakasih layan puas,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21aZlVGQktiWFphY0RoeFZtSlJablJEVEhoNmJWRRAB,4,Sungguh luar biasa nyaman dan mewah... Harga terjangkau cocok banget kalo lagi liburan ke Jogja buat stay bersama suami🥰 … Lainnya,sungguh nyaman mewah harga jangkau cocok banget kalo libur jogja stay suami,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2xkUVFVaG9TbUpRZFhGRExVVjFVa3hoYVRjeGFtYxAB,5,"Pengalaman menginap dengan pelayanan yang sangat luar biasa, bahkan barang tertinggal pihak hotel mau melayani pengiriman barang dengan baik Lainnya",alam inap layan barang tinggal hotel kirim,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2xaWVUxTjBSVnAzWVVzdFJubHphMncwV1c1eWJGRRAB,5,"Hotelnya bagus,semua masakan restaurant enak sekali,menu variatif,ramah anak,mantab deh semuanya👍🏻 … Lainnya",hotel bagus masak restaurant enak menu variatif ramah,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnTUNnd3BYSVl3EAE,4,"Update, karen kerjaan lagi, menginap disini 3 malam.

Kamar 10xx cukupan. Furniture mungkin bisa lbh baik lagi. … Lainnya",update karen kerja inap malam furniture,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25BMVUxVk5WR3gxT0U1VWNIaDJVR2hmYzFkT2RYYxAB,5,"cukup puas dengan menu breakfast, pelayanan ramah. Bu Silvia sangat murah senyum dan baik pelayanannya kepada customer Lainnya",puas menu breakfast layan ramah murah senyum customer,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2s5cVZERnJXbE15WVVNMk5UWmZWV05DTVRkSk4wRRAB,5,"Pelayanan ( mbak meriska) baik ramah, makan enak nasgor ramah di lidah.
Suasana nyaman pokonya mantaaap tenan. Lainnya",layan meriska ramah makan enak nasgor lidah suasana nyaman poko mantap,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21Oc01UUnhUVGxNYWpsbFZtaENXREI0YW5NM01rRRAB,5,"Tempatnya nyaman banget, pelayanan ramah, kamar bersih, makanan enak. Lokasinya strategis, deket ke spot wisata. Cocok buat nginep santai Lainnya",nyaman banget layan ramah kamar bersih makan enak lokasi strategis deket spot wisata cocok nginep santai,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT21GMk1IQTVVVmRTWWpGcE9XeENRbmhKVkVOT2JGRRAB,5,"terimakasih buat pelayanannya, makanannya juga enak lengkap sesuai dnegan standar bintang 5Kamar:… Lainnya",terimakasih layan makan enak lengkap sesuai dnegan standar bintang,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pGUVJtVkJWVlZzYTFneWNtNWlNVUpsVW5CM1dWRRAB,5,"Sarapan pagi ini enak,telur dadarnya enak,ayamnya crispy enak berasa bumbunya,kentang dan kacang merahnya enak,dan kamarnya bersih bgt Lainnya",sarapan pagi enak telur dadar ayam crispy bumbu kentang kacang merah kamar bersih banget,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25WT1RWRjJWV2d3WjFveVRuVTNYM1pyVjNGalMxRRAB,5,"Sy sempat dibantu sdr Lena di Restauran, dan sy sempat bertanya kpd beliau dan sy mendapat respon yg sangat baik. Menu sarapan sangat lengkap, dan rasanya jg enak. Lainnya",bantu restauran beliau respon menu sarapan lengkap enak,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21SSlN6UTFjbmxvYjJkeE5rTmFiSEZSTWxWSmRrRRAB,5,staff nya baik bgt recomended buat temen temen yang mau eksplor jogja karna lokasinya yg deket sm pusat kota kamarnya juga nyaman dan bersih Lainnya,staff banget recomended temen eksplor jogja karna lokasi deket pusat kota kamar nyaman bersih,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pRME5IRnBWRzB4YVZNMFJXMXVRWEEzWDFKNFdXYxAB,5,"room spacious, breakfast lengkap ada gudeg dan mie ayam, swimming pool jg oke, .. pelayanan ramahJen… Lainnya",room spacious breakfast lengkap gudeg ayam swimming banget layan ramah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xVeVJEQnNXbloyUzFJeGNuUlFPRjlwVmt4MGEwRRAB,5,"untuk makanan sangat lengkap, kamar tidur yang nyaman dan staf sangat ramah, dari awal saya datang di sambut dengan kak thania dan di carikan tempat duduk pelayanan sangat baik Lainnya",makan lengkap kamar tidur nyaman staf ramah sambut cari duduk layan,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT210Wll6UnJOV3RQT1dzelIzSnhVakkwY0dGRWJXYxAB,5,"bener benerrr bagus hotelnyaa mewahh pelayanan nya baguss baik, nyaman deket dengan wisata jugaaa di jogjaaa tempat nya strategisssssss Lainnya",bener bagus hotelnyaa mewahh layan nyaman deket wisata jogja strategis,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25SeUxUQkxXbmwxTUVWd1FVeGpTMGQ0Y2xsS1IxRRAB,5,pelayanannya sangat memuaskan...untuk breakfastnya berbagai macam varian keselurahan rasanya enak mantap Lainnya,layan puas breakfastnya varian selurah enak mantap,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25ZMVpEVkJhRGxWY0RGZlRtMVJiSGxRYURsNlNFRRAB,5,"Secara over all karena saya sudah menjadi anggota All Accor, pelayanan dari hotel grand Mercure yogya sangat memuaskan terutama mbak Gita yang selalu dengan senang hati dan ramah men servis kami selama 4 hari di saat breakfast. Lainnya",over anggota accor layan hotel grand mercure yogya puas utama senang hati ramah servis breakfast,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21sbWVGVjBjRTU1TTJseFpWUTRRWFpKWVZCTlVYYxAB,5,"Hotel dengan dengan Plaza Ambarrukmo, sekitar 10-15 menit kalo jalan kaki. Termasuk dekat dengan pusat kota. Pilihan yg bagus untuk berlibur krn harga kamar nya yg tdk terlalu mahal. Lainnya",hotel plaza ambarrukmo menit kalo jalan kaki masuk pusat kota pilih bagus libur harga kamar mahal,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pnd1REUnVia2hTY0VsVVRqSnhRa1pUVTJwMGRuYxAB,5,"Breakfast Buffet di Grand Mercure Yogyakarta Premium Quality sekali. Ada bakery, salad, soto, jenang, indonesian breakfast, continental breakfast dan banyak sekali lainnya. Lainnya",breakfast buffet grand mercure yogyakarta premium quality bakery salad soto jenang indonesian continental,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tReVNVdFdhemxZYkY4MkxWVnROVEZTZWtsdVQxRRAB,5,"Breakfast nya cukup lengkap dengan rasa yang pas dan nikmat , beraneka makanan lokal & minuman tersedia, pelayanan dibantu oleh mba Lena Lainnya",breakfast lengkap nikmat aneka makan lokal minum sedia layan bantu,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2paTGNTMW9XRk52YjBsb1oyTmxWa1JhUlhGbmIwRRAB,5,"Staffnya ramah ramah sekali
Sarapannya enakkkkkkk bgt
Kamar bersih dan lengkap … Lainnya",staff ramah sarapan enak banget kamar bersih lengkap,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pGcGFrWTFTVFl3ZVdkblpVOURVbE5PZDB0d1oyYxAB,5,"Pelayanan bagus dan makanannya enak.
Untuk kamar bersih dan nyaman...
Terimakasih mbak nur dari Lombok...",layan bagus makan enak kamar bersih nyaman terimakasih lombok,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT201c1FuQm1kRGxGTWpGWE0xaHVhREpqVWxNM1RVRRAB,5,Sarapan nya enak banyak menu dan layanan fifin sangat baik dana Rama anaknya sopanJenis perjalanan… Lainnya,sarapan enak menu layan dana sopan,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tSZk9VcFBhMEpIY0VGRWRVcFBVMDlZVHpCalgyYxAB,5,"Makanan sarapan pagi dan suasana tenang dan pelayanan bagus, jelas, merisca....Kamar: 5… Lainnya",makan sarapan pagi suasana tenang layan bagus merisca,positif,positif,1
