review_id,rating,review,Clean_Text,label
ChZDSUhNMG9nS0VJdmF3ZXlLM2NDQUp3EAE,5,"Pertama saya mau review kamarnya, dikamar saya ada bangku didepan kasur dimana bngkunya itu ada banyak bercak2 gatau bercak apa. Untuk ACnya juga gabisa di control temperaturnya.

Untun breakfast lumayan beragam menunya namun 2 malam meningap breakfastnya tidam ada perubahan dengan hari sebelumnya.

Ada salah satu waiters laki2 saya ga sempet liat tag namanya. saya mesen teh, pas di sajikan ke saya cangkir tehnya penuh, bahkan sampai luber ke tatakan gelasnya, tehnya juga dingin dan tidak diberi sendok untuk mengaduk. Kemudian saya minta ke waiters lain dan diganti dengan ten baru yang penyajiannya jauh lebih proper.

Ketebalan dinding hotel juga tolong di cek lagi, suara dari kamar sebelah bocor. Saya bisa dengar orang ketawa dan ngobrol, bahkan anak kecil menangis saja saya bisa denger.

Dibalik kekurangannya hotel inj jg ada kelebihannya seperti free minibar dan welcome snack di dalam kamar, ada setrika dan papan setrika juga, roomboy dan resepsionisnya ramah.

Banyak sudut2 ruangan yg estetik dan bagus untuk berfoto.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 4Layanan: 4Lokasi: 5Sorotan hotelPemandangan yang indah",review kamar bangku kasur bngkunya bercak gatau acnya gabisa control temperatur untun breakfast lumayan ragam menu malam meningap breakfastnya tidam ubah salah waiters laki sempet liat mesen saji cangkir penuh luber tata gelas dingin sendok aduk ganti proper tebal dinding hotel tolong suara belah bocor dengar orang ketawa ngobrol menang denger free minibar snack setrika papan roomboy resepsionis ramah sudut ruang estetik bagus foto pandang indah,positif
Ci9DQUlRQUNvZENodHljRjlvT25WeWMxbzJXRkJEUm5KallubzVhbGg2WmpNeVdWRRAB,5,"Salah satu hotel terbaik di Yogyakarta , kalau lewat depan hotelnya bakal terlihat banget fasadnya yang megah dan kelihatan mewah banget , Pelayanannya sampai fasilitasnya ku kasih bintang 5 semua , Lokasi strategis banget , ada di pusat kota jogja , pas banget deket Tugu Jogja dan Malioboro , Akses ke stasiun keret api juga deket banget , dan paling seru juga karna serba dekat dengan banyak tempat belanja dan cafe"" estetik di jogja , ga cuman cafe tapi banyak juga restaurant enak dekat Tentrem Hotel ini , hotelnya nyaman banget dan ada swimming pool nya juga , Breakfast di sini oke banget sampe bingung mau makan apa kalo jam sarapan pagi di restonya , buat yang liburan keluarga boleh banget coba nginep disini , RECOMENDED banget !Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Kamar100% NYAMAN DAN BAGUS BANGETSorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak",salah hotel yogyakarta lihat banget fasad megah mewah layan fasilitas bintang lokasi strategis pusat kota jogja deket tugu malioboro akses stasiun seru karna serba belanja cafe estetik restaurant enak tentrem nyaman swimming breakfast sampe bingung makan kalo sarapan pagi restonya libur keluarga coba nginep recomended bagus bangetsorotan pandang indah romantis tenang cocok,positif
Ci9DQUlRQUNvZENodHljRjlvT25ZM1ZsOVFjbWxLYjFRek1FeHVTMnBJVFV0T2VIYxAB,1,"Cara komunikasi seorang marketing wedding dari Tentrem Hotel Yogyakarta sungguh tidak mencerminkan seorang marketing hotel bintang lima. Ketus, kaku, tidak ramah, dan banyak testimoni dari pihak lain yang juga mengalami hal serupa. Sayang sekali, padahal untuk aspek2 lainnya Hotel Tentrem Yogyakarta layak diacungi jempol. Semoga kedepannya dapat dipertimbangkan serta diperbaikiKamar: 4Layanan: 1Lokasi: 4",komunikasi orang marketing wedding tentrem hotel yogyakarta sungguh cermin bintang ketus kaku ramah testimoni alami rupa sayang aspek layak acung jempol moga timbang,negatif
Ci9DQUlRQUNvZENodHljRjlvT2xjeFUwTkRNVUZFTUdwRlREZFJSMlU1U1VrMFVYYxAB,5,"Kamarnya selalu bersih, semua petugas hotel ramah ramah, sering menyapa kalo ketemu pas pasan lewat gitu, paling seneng kalo di sapa pake bahasa jawa sama semua petugas hotel disana 10/10 untuk hotel ini✨️Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5KamarKamar selalu bersih dan rapiAktivitas di sekitarTenang seperti namanya tentrem (tentram)KeamananGoodArea untuk berjalan kakiKurang lebih 800meter dari tugu jogjaMakanan & minumanEnak enakDetail pentingKalo buat staycation atau untuk urusan bisnis, hotel ini recommend pokoknya👍🏻Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik, Berteknologi tinggi",kamar bersih tugas hotel ramah sapa kalo ketemu gitu neng pake bahasa jawa rapi tenang tentrem tentram good meter tugu jogja enak staycation urus bisnis recommend pokok mewah pandang indah romantis cocok harga teknologi,positif
Ci9DQUlRQUNvZENodHljRjlvT2xCSmVVNDVhRUowZEZsQ2RGQjZOSEZ0YzJKdGFYYxAB,5,"Kemarin pas kesitu liftnya error mulu, sampek naik 10 menitan baru bisa keluar dari hotel, cuma karena nunggu liftKamar: 5Layanan: 5Lokasi: 5",kemarin kesitu lift error mulu sampek menit hotel nunggu,positif
Ci9DQUlRQUNvZENodHljRjlvT21SNmNtWllNRUZ2VUhKVmJHNUNiRE5vYmtaNGRXYxAB,5,nginep sekeluarga dan Alhamdulillah dpt kamar connecting..jadi rame dan kamarnya .sarapan seperti biasa banyak variasi dan enak enak..ga pernah kecewa the best soal staf pelayanan dan semua..terima kasih tentrem ..lain waktu Dateng lagi..Jenis perjalananLiburanKamar: 5Layanan: 5Lokasi: 5,nginep keluarga alhamdulillah kamar connecting rame sarapan variasi enak kecewa staf layan terimakasih tentrem dateng,positif
Ci9DQUlRQUNvZENodHljRjlvT214dVRrVkxla2xvYkRScmFUUnBSVUZwVTJSWFRGRRAB,5,"Hotel yang selalu bikin kangen kalo lg ke jogya, hotelnya wangi lemongrass yang buat saya suka, staff hotel yang helfull, dengan design modern jawa sangat nyaman banget, sarapan disini jg enak enak, disini ada eskrim rasa jamu.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Tenang",hotel bikin kangen kalo jogya wangi lemongrass suka staff helfull design modern jawa nyaman banget sarapan enak eskrim jamu mewah tenang,positif
Ci9DQUlRQUNvZENodHljRjlvT21SeVZuTTNMVVZDY0VSaVEwOTBhM1JhTFRKdGFYYxAB,5,"Hotel terbaik di Jogja, ambience bagus adem tentrem. F & B saat breakfast ok, baik rasa maupun pilihan menu. Kamar space cukup besar, baik kamar tidur maupun bathroom. Ruangan Gym luas dan alat alat lengkap, ada sauna dan whirlpool.  Overall ok lah sebanding dengan harga.Kamar: 4Layanan: 5Lokasi: 5",hotel jogja ambience bagus adem tentrem breakfast pilih menu kamar space tidur bathroom ruang luas alat lengkap sauna whirlpool overall banding harga,positif
Ci9DQUlRQUNvZENodHljRjlvT21kemIxQTRhMVk1WVd3MVdURjBWUzExWTBjMVZGRRAB,5,"Terakhir ke sini sekitar 6 tahun lalu, waktu itu acara dari AIA.

Dan baru kesampean ke sini lagi barusan. Nginep semalem aja, dan semoga nanti bisa nginep di sini >3 hari.

Pelayanannya outstanding, semuanya ramah. Dan banyak banget compliment nya di kamar.

Always stunning in service quality. Makanan di restonya jg enak.

Oh ya, satu lagi… matahari nya tidak langsung kena kolam renang. Jadi tidak cepet panas.Kamar: 5Layanan: 5Lokasi: 5",acara sampean barusan nginep semalem moga layan outstanding ramah banget compliment kamar always stunning service quality makan restonya enak matahari langsung kena kolam renang cepet panas,positif
Ci9DQUlRQUNvZENodHljRjlvT2pGNlZtRm9XRXgzZGs4MVJESnNTM1F5UlRCSU4wRRAB,5,"Maaf Foto” uda pd di hapus. Hotel Mewah dengan staf” ramah dari lobby, resto smp tmp spa. Kolam renang luas kalo malem suasana tenangin dan nyamanJenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 4KamarBlessed dapet free upgrade room unt Anniversary dan dpt di Room Hook sehingga dpt 2 balcony with view kamar luar. Suasana nyaman. Sangat ramah dan spa nya mewahKeamananAman banyak petugas dan security di depan bahkan di bantu menyebrang jalan.Area untuk berjalan kakiDapat berjalan kaki di dpn hotel ada warung makanan. Persis sebelah kiri hotel ada cafe dengan pohon” yg rindangMakanan & minumanWelcome drink Jamu dan juice. Banyak pilihan coklat di bar. Menu sarapan lengkap dan kids friendly menu. Jangan lupa cobain White Kopi khas Tentrem. Hotel mewah dengan harga terbaik di YogyaDetail pentingAda toko” batik dan accessories serta menjual bath gel dan body lotion harum sekali di Loby. Kalo ga salah ingat ada Indomaret atau Alfamart di seberang hotel. Dibantu Security unt penyebrangan. Sangat ramahSorotan hotelMewah",maaf foto hapus hotel mewah staf ramah lobby resto kolam renang luas kalo malam suasana tenangin nyaman kamar blessed dapet free upgrade room anniversary hook balcony with view aman tugas security bantu menyebrang jalan kaki warung makan persis belah kiri cafe pohon rindang minum jamu juice pilih coklat menu sarapan lengkap kids friendly lupa cobain white kopi khas tentrem harga yogya toko batik accessories jual bath body lotion harum loby salah indomaret alfamart seberang penyebrangan,positif
Ci9DQUlRQUNvZENodHljRjlvT2kxcU5IaHVlV2x4V1VwSlVteDZRV0ZZV21ZME1VRRAB,5,"Hotelnya bagus sekali, cocok untuk di laksanakan berbagai event internasional, parkiran nya luas, kamarnya bagus, hall nya juga mampu menampung banyak tamu, makanan nya juga enakJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik, Berteknologi tinggi",hotel bagus cocok laksana event internasional parkir luas kamar hall tampung tamu makan enak mewah pandang indah romantis tenang harga teknologi,positif
Ci9DQUlRQUNvZENodHljRjlvT2tzMVQzUnNPRUZxWmxnemJVUTFVRXhSUjJ4SU1IYxAB,5,"Hotel terbesar di Jogja, Hotel para tamu Sultan semua nginap disini. Banyak artis mancanegara dan lokal juga stay di sini.
Kemarin stay ketemu  RI 2, dan Ex. Presiden Timor Leste juga. Kerreen Hotel nyaJenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarSangat Nyaman, Fasilitas LengkapAktivitas di sekitarSangat Ramai, karena di Pusat KotaKeamananSangat sangat aman, Didepan ada Markas Komando ADArea untuk berjalan kakiKemana mana dekat karena di pusat kota, mau Jogging pagi pagi juga aman.Makanan & minumanMakanan nya jangan ditanya..LUAR BIASA paling enak dan banyak Variasi menu nya, Selama ini untuk saya Hotel Tentrem yang ter-enak.Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang",hotel jogja tamu sultan nginap artis mancanegara lokal stay kemarin ketemu presiden timor leste kerreen kamar nyaman fasilitas lengkap ramai pusat kota aman markas komando adarea jalan kaki jogging pagi makan enak variasi menu tentrem mewah pandang indah romantis tenang,positif
Ci9DQUlRQUNvZENodHljRjlvT2t0aE9ETklXV3BIVG5sd00zSlRTa3BKVlRCWGJFRRAB,5,"Hotel khas Indonesia yang keren. Fasilitas lengkap, cocok buat keluarga maupun bisnis trip. Lokasi di tengah kota, di tepi sungai Code. Sarapan pagi lengkap dan enak, beberapa hari di sini tak akan bosan dengan menu yang disediakan.Jenis perjalananLiburanGrup perjalananTeman",hotel khas indonesia keren fasilitas lengkap cocok keluarga bisnis trip lokasi kota tepi sungai code sarapan pagi enak bosan menu sedia,positif
Ci9DQUlRQUNvZENodHljRjlvT25wU1lXZElVV2hZWDFNdFRIZHJOV05rTTA1MGNGRRAB,5,"Karyawannya ramah2, masakannya enak2 semua,full senyum + perhatian sukses selalu hotel tentrem 👍👍👍Jenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah",karyawan ramah masakan enak full senyum perhati sukses hotel tentrem mewah,positif
Ci9DQUlRQUNvZENodHljRjlvT2tGU01uVkNZbkJNWm1aVFZucDJhRWhtVkdoclduYxAB,5,"Kamarnya luas gak sempit, pelayanannya ramah, breakfastnya enak bangeeet tidak asin cocok di lidah buat semua kalangan, suasananya juga syahdu sekaliii. The best pokonyaa… kalo ke jogja lagi wajib bermalam disini lagiii🙏🏻👍🏻👍🏻👍🏻Kamar: 5Layanan: 5Lokasi: 5",kamar luas sempit layan ramah breakfastnya enak banget asin cocok lidah kalang suasana syahdu pokonyaa kalo jogja wajib malam,positif
ChdDSUhNMG9nS0VOZkVvXzdmbjgyeXVBRRAB,5,"Hotel nya bagus dan megah. Staff nya ramah. Checkin berjalan mulus, tapi ada bawaan saya yang tertinggal oleh bell boy dibawah. Baru sadar ketika sampai diatas.

Kamar AC cukup dingin, interior nya cantik. Bersih, free complimentaries minuman dari perusahaan sendiri. 5 stars tidak perlu tunggu customer suruh setting extra bed, sudah sampai kamar hotel masih harus tunggu setting dll. Padahal sudah bayar transfer semua diawal sebelum kedatangan. Perlu ditingkatkan service dan kesadarannya, karena ramah saja tidak cukup.

Breakfast lengkap, sangat lengkap baik western, indonesia, chinese pun ada. Tapi lack of quality bahan yang dipakai. Fresh juice wortel kasi orang wortel lokal yg umbinya merekah kering, no juice on it. Dan sayur yang dipakai cuma itu aja main di combine biar keliatannya menunya banyak. Kurang menarik.

Paling menarik cuma fasilitas seperti gym dan swimming pool nya. Ada sauna dan jacuzzi di dalam. Wall of fame sepanjang tempat gym, ada foto2 dan ttd artis yg pernah nginap di tentrem. Gym so complete. Best so far nginep di hotel bintang 5.

Overall recommended untuk stay di tentrem. Lokasi juga dekat di tengah kota.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah",hotel bagus megah staff ramah checkin jalan mulus bawa tinggal bell sadar kamar dingin interior cantik bersih free complimentaries minum usaha stars tunggu customer suruh setting extra bayar transfer tingkat service breakfast lengkap western indonesia chinese lack quality bahan pakai fresh juice wortel kasi orang lokal umbi mere kering sayur main combine biar liat menu tarik fasilitas swimming banget sauna jacuzzi wall fame foto artis nginap tentrem complete nginep bintang overall recommended stay lokasi kota mewah,positif
ChZDSUhNMG9nS0VQbmF3NVRFdzRiY093EAE,5,"Staff gaharu ramah ramah terlebih locker yang untuk laki lakinya juga bersih dan terawat ,respon nya juga cepat ketika tamu butuh bantuan",staff gaharu ramah locker laki bersih awat respon cepat tamu butuh bantu,positif
Ci9DQUlRQUNvZENodHljRjlvT2w4MGVrb3hTSFZsVWtGVGRrTk5RMnhtYlMxamIzYxAB,5,"Hotelnya sangat bagus... trimakasih buat mas Koko sama mas Doni telah membersihkan kamar saya, pelayanannya sangat memuaskan...Jenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5",hotel bagus trimakasih doni bersih kamar layan puas,positif
Ci9DQUlRQUNvZENodHljRjlvT2pjMFVsbHFaME5zZEZWd1lWUk1VMjFwYldsek5GRRAB,3,"suara tv dari kamar sebelah terdengar sepanjang malam, sudah komplain tapi tidak ada perubahan. kapok kesini lagi, tidak bisa istirahat sama sekali.Jenis perjalananLiburanKamar: 3Layanan: 3Lokasi: 4",suara kamar belah dengar malam komplain ubah kapok kesini istirahat,netral
Ci9DQUlRQUNvZENodHljRjlvT2xwQ1EwSlBlbEozVURSWGNFRnRiR2hLTkhVNVowRRAB,3,"Ada beberapa catatan
1.Hotel kelas bintang 5 vallet parking berbayar
2.Kids playground kurang byk mainannya buat anak²
3.Kids playground masa pendamping saja harus menggunakan kaos kaki & menawari kaos kaki berbayar jelas amat marketingnya.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 2Lokasi: 5Sorotan hotelMewah",catat hotel kelas bintang vallet parking bayar kids playground main damping kaos kaki tawar marketingnya mewah,netral
Ci9DQUlRQUNvZENodHljRjlvT2tSb09YZzJTMnAyZGtGMk1GSjNWWFJZZEdGeFkzYxAB,3,"Menu sarapan bervariasi std untuk rasa
Ranjang enak tp kamar kurang kedap suara
Kamar mandi shower head nya bocor
Tp msh bs d pakai
dan mlm jg ada live music jd agak berisik krn suara sampai ke dlm kamar dan ga bs diapa2in
Untuk ranjang empuknya pas (mnrt sy)
Untuk yg bawa anak kolam renang std tdk ad slide dll jd bw mainan sendiriKamar: 3Layanan: 3Lokasi: 4",menu sarapan variasi standar ranjang enak kamar kedap suara mandi shower head bocor pakai malam live music berisik empuk mnrt bawa kolam renang slide main,netral
Ci9DQUlRQUNvZENodHljRjlvT25sd2VHSmhYMDR5UlhGU1JUQkphVmRuZHkxQk9VRRAB,5,"Diundang sarapan bareng teman di sini.. Ramah pelayanannya.. Nyaman banget suasana hotelnya.. Tidak salah kalau bintang 5 hotel ini.. 🥰👍Jenis perjalananLiburanGrup perjalananTemanLayanan: 5Lokasi: 5Sorotan hotelMewah, Tenang",undang sarapan bareng teman ramah layan nyaman banget suasana hotel salah bintang mewah tenang,positif
Ci9DQUlRQUNvZENodHljRjlvT205MFVtRkxTVk5oUjNsclEwOHhjbFJRVG1kVlkyYxAB,5,"Kali kedua nginep di hotel ini, sangat menyenangkan suasana kamar, breakfast, dan servis.
Cuma di kamar tidak didapati arah kiblat yang gak penting buat sebagian tamu, tetapi sangat penting buat saya dan tamu muslim lainnya.
Mudah2 mendapat perhatian pihak manajemen.Jenis perjalananLiburanGrup perjalananKeluarga",kali nginep hotel senang suasana kamar breakfast servis arah kiblat tamu muslim mudah perhati manajemen,positif
Ci9DQUlRQUNvZENodHljRjlvT2tWUVdtVTNPWG8wVmpGNWJ6RjBUak50VkhkSFJVRRAB,5,Hotel bintang 5 de best aku suka aroma parfum nya jawa bangetKamar: 5Layanan: 5Lokasi: 5,hotel bintang suka aroma parfum jawa banget,positif
Ci9DQUlRQUNvZENodHljRjlvT21rM01UbEJkbmgyWW5CelRtTlZka3M0VDNNd2FIYxAB,5,"Di bathroom akan lbh bagus lagi kalau di buatkan pegangan agar tamu ( terutama lansia) tidak terjatuh karena lantai yg licin akibat air sabun / shampo pada saat mandi
Good luck & regardJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 4Kamar👍👍👍👍👍Aktivitas di sekitar👍👍👍Keamanan👍Area untuk berjalan kakiTraffic jamsMakanan & minuman👍👍👍Detail pentingSee aboveSorotan hotelMewah",bathroom bagus pegang tamu utama lansia jatuh lantai licin akibat sabun shampo mandi good luck regard kamar traffic jams above mewah,positif
Ci9DQUlRQUNvZENodHljRjlvT21kMVlXRTFVRWx5ZWxsUlZFSlRTRTVQTVdGRGVVRRAB,5,"Hotel favorit, makanan dan minumannya lengkap banyak pilihan dan bersih. Pelayanan ramah, hari ini dilayani oleh mas Rossi, hotel terbaik dijogja setiap liburan pasti menginap di hotel Tentrem cocok banget buat liburan bersama keluargaKamar: 5Layanan: 5Lokasi: 5",hotel favorit makan minum lengkap pilih bersih layan ramah rossi dijogja libur inap tentrem cocok banget keluarga,positif
Ci9DQUlRQUNvZENodHljRjlvT2xoaFNreDNkR05aTjFJNFFrMVRhVnB2UmpVMlVrRRAB,5,"Sarapannya sangat memuaskan, banyak pilihan menu dan ruangan resto yang luas.
Kamar bersih dan mewah.
Pelayanan staf juga ramah.
Tempat fitness luas dan lengkap 👍🏻Jenis perjalananBisnisGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Romantis, Cocok untuk anak-anak, Berteknologi tinggi",sarapan puas pilih menu ruang resto luas kamar bersih mewah layan staf ramah fitness lengkap romantis cocok teknologi,positif
Ci9DQUlRQUNvZENodHljRjlvT21WRmJUQm1MV1l3VFc1eVJsOWZNVmxPVFhkRk1FRRAB,5,"Menyenangkan menginap disini  , kamar ok,
Kebersihan ok,  semua ok

Trima kasih buat ms fajar dan maula ,  atas service kamar nya 👍👍Jenis perjalananBisnisGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah",senang inap kamar bersih trima fajar maula service pandang indah,positif
